"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
3.14723714102111e-26,1.45023569287369,0.224,0.101,6.84838801886195e-22,"ABCA8","Upregulated in Tumor"
6.90839328699444e-26,1.71695287489735,0.289,0.169,1.50326637924999e-21,"FAIM2","Upregulated in Tumor"
7.38609535814427e-26,1.67114918528423,0.167,0.06,1.60721434993219e-21,"ITPRIP","Upregulated in Tumor"
8.0498705496215e-26,2.18612028806848,0.117,0.029,1.75165183159764e-21,"ADCY7","Upregulated in Tumor"
8.9275456127123e-26,1.48915635090906,0.316,0.193,1.9426339253262e-21,"KIF1A","Upregulated in Tumor"
9.09320870673664e-26,1.26397084151456,0.409,0.291,1.97868221458589e-21,"LRRFIP1","Upregulated in Tumor"
9.28239965329933e-26,1.66246694218442,0.186,0.074,2.01985016455793e-21,"GAL3ST4","Upregulated in Tumor"
1.09169176552211e-25,1.67742054289711,0.149,0.048,2.37552128177612e-21,"CLN6","Upregulated in Tumor"
1.09437230087983e-25,1.34761720469427,0.287,0.158,2.3813541267145e-21,"ABHD17B","Upregulated in Tumor"
1.35018182068361e-25,1.6538745854324,0.214,0.097,2.93799564180754e-21,"ASPHD1","Upregulated in Tumor"
1.4526547457162e-25,1.39854880276043,0.205,0.087,3.16097672667844e-21,"TPCN1","Upregulated in Tumor"
1.82198975610279e-25,1.21182325472,0.321,0.187,3.96464970927968e-21,"IFITM2","Upregulated in Tumor"
2.1549951153126e-25,1.3421083642023,0.231,0.108,4.68926937092022e-21,"TNFRSF14","Upregulated in Tumor"
2.51143165392113e-25,2.23913163868521,0.106,0.023,5.46487527893239e-21,"FAM89A","Upregulated in Tumor"
2.56309492741393e-25,1.21505585207215,0.249,0.122,5.5772945620527e-21,"HPRT1","Upregulated in Tumor"
2.61262304333449e-25,1.29588692668519,0.249,0.123,5.68506774229585e-21,"SRD5A3","Upregulated in Tumor"
2.66078933316862e-25,1.62145198978385,0.305,0.187,5.78987758897491e-21,"APBB1","Upregulated in Tumor"
3.91077727642361e-25,1.46996161376553,0.197,0.083,8.50985135349778e-21,"AGTPBP1","Upregulated in Tumor"
3.93819391966702e-25,2.12523804592146,0.151,0.052,8.56950996919543e-21,"PRDM1","Upregulated in Tumor"
5.25095624828627e-25,1.01602188317448,0.362,0.224,1.14260807962709e-20,"GPAT4","Upregulated in Tumor"
5.41828921897187e-25,2.49196126251295,0.108,0.026,1.17901973404828e-20,"DTX4","Upregulated in Tumor"
7.43125713058145e-25,1.4214862409955,0.203,0.088,1.61704155161452e-20,"ZCCHC2","Upregulated in Tumor"
7.88144929974612e-25,1.24072454927433,0.268,0.14,1.71500336762475e-20,"EIF2AK3","Upregulated in Tumor"
9.37822840857666e-25,1.17486593653478,0.399,0.27,2.04070250170628e-20,"SYAP1","Upregulated in Tumor"
1.13061211836907e-24,1.50575587492998,0.196,0.083,2.46021196957109e-20,"SNX30","Upregulated in Tumor"
1.38840863680957e-24,1.98522893594296,0.135,0.042,3.02117719369762e-20,"ATP10B","Upregulated in Tumor"
1.46842198201301e-24,1.84063835540949,0.148,0.05,3.1952862328603e-20,"RIN3","Upregulated in Tumor"
1.78546231556538e-24,1.6530744008387,0.178,0.071,3.88516599867028e-20,"USP31","Upregulated in Tumor"
1.8367223924162e-24,2.38893080019883,0.101,0.022,3.99670792589765e-20,"PALD1","Upregulated in Tumor"
1.85146532919688e-24,1.82825958960456,0.143,0.047,4.02878855633241e-20,"FAM124A","Upregulated in Tumor"
1.92110538405168e-24,1.89707041810092,0.134,0.041,4.18032531569646e-20,"FAM102B","Upregulated in Tumor"
2.01911959523848e-24,1.76568629393956,0.143,0.047,4.39360423923893e-20,"LINC00672","Upregulated in Tumor"
2.13348235215764e-24,1.33447450502768,0.202,0.087,4.64245759829503e-20,"HPS1","Upregulated in Tumor"
2.15664235001096e-24,1.14498803817926,0.267,0.139,4.69285375362385e-20,"SLC43A2","Upregulated in Tumor"
2.1894610635044e-24,1.5151933681479,0.268,0.148,4.76426727418557e-20,"GNAO1","Upregulated in Tumor"
2.33137597561632e-24,1.22660180373291,0.267,0.141,5.07307412294112e-20,"MEF2D","Upregulated in Tumor"
2.34122556213964e-24,1.92499441966336,0.135,0.042,5.09450682321586e-20,"LRMDA","Upregulated in Tumor"
3.98303044006327e-24,1.77826544766959,0.19,0.082,8.66707423757767e-20,"CLCN4","Upregulated in Tumor"
4.07787571886392e-24,1.1112386468768,0.331,0.199,8.87345756424789e-20,"SGK3","Upregulated in Tumor"
6.35650285279283e-24,1.252500432453,0.341,0.216,1.38317502076772e-19,"AGPAT4","Upregulated in Tumor"
6.79178048609344e-24,1.63691755046493,0.19,0.082,1.47789143377393e-19,"RPS6KA5","Upregulated in Tumor"
6.94360755544387e-24,1.95573973448447,0.112,0.029,1.51092900406459e-19,"RUBCNL","Upregulated in Tumor"
7.23874710265015e-24,1.78146787970793,0.107,0.026,1.57515136953667e-19,"IGF1","Upregulated in Tumor"
7.45085286984403e-24,1.13469573366018,0.267,0.141,1.62130558447806e-19,"CSGALNACT2","Upregulated in Tumor"
8.73235722457118e-24,1.02252900095196,0.317,0.183,1.90016093206669e-19,"KLHL21","Upregulated in Tumor"
1.2276894192993e-23,2.08257543101069,0.118,0.033,2.67145217639528e-19,"IL1RAPL1","Upregulated in Tumor"
1.52402008995463e-23,1.44394841022189,0.335,0.211,3.31626771574128e-19,"TFRC","Upregulated in Tumor"
1.57865031750773e-23,1.47644164088494,0.237,0.121,3.43514309089683e-19,"RUFY2","Upregulated in Tumor"
1.74467693527418e-23,1.38730283457564,0.385,0.279,3.79641701115662e-19,"OSBPL1A","Upregulated in Tumor"
1.87062882992787e-23,1.71110888315694,0.172,0.07,4.07048833392305e-19,"TMC7","Upregulated in Tumor"
1.91889194865911e-23,1.29001346487358,0.301,0.178,4.17550888028223e-19,"INPP1","Upregulated in Tumor"
3.17394982062709e-23,1.02128175747564,0.335,0.202,6.90651480968456e-19,"STK4","Upregulated in Tumor"
3.3250558165189e-23,1.44454832003816,0.271,0.154,7.23532145674512e-19,"MEGF9","Upregulated in Tumor"
3.4527126228649e-23,1.20563023676801,0.229,0.111,7.51310266735403e-19,"FRMD8","Upregulated in Tumor"
3.55174530958241e-23,1.20648879645745,0.369,0.252,7.72859779365132e-19,"CYFIP1","Upregulated in Tumor"
3.92169325471465e-23,1.13736602487338,0.529,0.478,8.53360452225907e-19,"PRKCSH","Upregulated in Tumor"
5.23942773268062e-23,1.88406011169218,0.129,0.041,1.1400994746313e-18,"KBTBD8","Upregulated in Tumor"
1.00959232339248e-22,1.60532544620205,0.46,0.428,2.19687289570203e-18,"VWA1","Upregulated in Tumor"
1.23814510284156e-22,1.49517081898884,0.276,0.158,2.69420374378325e-18,"BAMBI","Upregulated in Tumor"
1.5242910021692e-22,1.41740553485114,0.257,0.142,3.31685722072017e-18,"FGF1","Upregulated in Tumor"
2.02826362921363e-22,1.80658813436183,0.424,0.383,4.41350165716886e-18,"SEPTIN8","Upregulated in Tumor"
2.03925106708134e-22,1.25294280147855,0.263,0.144,4.43741032196899e-18,"UNC93B1","Upregulated in Tumor"
2.10420495371587e-22,1.03626314901405,0.333,0.206,4.57874997928573e-18,"WDFY3","Upregulated in Tumor"
2.16540316152788e-22,1.63034321583694,0.594,0.613,4.71191727948467e-18,"HLA-DPA1","Upregulated in Tumor"
2.40151699076132e-22,1.11941119749793,0.246,0.126,5.22570097189664e-18,"SLC9A9","Upregulated in Tumor"
2.99016865630608e-22,1.33200201934816,0.218,0.105,6.50660699612204e-18,"SAMHD1","Upregulated in Tumor"
3.19071569261491e-22,2.05436123870767,0.106,0.028,6.94299734713005e-18,"POU2F2","Upregulated in Tumor"
3.79307715287919e-22,1.92240642334167,0.125,0.04,8.25373588466512e-18,"SLC29A1","Upregulated in Tumor"
3.84180271413552e-22,1.22595348886967,0.283,0.163,8.3597627059589e-18,"TULP4","Upregulated in Tumor"
4.12803697202849e-22,1.19336567145621,0.234,0.118,8.982608451134e-18,"SNX8","Upregulated in Tumor"
4.40296215080298e-22,2.0964550200169,0.105,0.028,9.58084564014728e-18,"FMNL3","Upregulated in Tumor"
4.54059686157124e-22,1.85630679869688,0.128,0.042,9.88033877077903e-18,"TRIM38","Upregulated in Tumor"
4.93392139775424e-22,1.12459019686442,0.337,0.218,1.07362129615132e-17,"SLC35D2","Upregulated in Tumor"
5.01371725305551e-22,2.11629800156825,0.119,0.036,1.09098487426488e-17,"RSAD2","Upregulated in Tumor"
5.66157462982551e-22,1.35975029859378,0.597,0.629,1.23195863945003e-17,"SIRT2","Upregulated in Tumor"
7.28588299814075e-22,1.92775732195859,0.111,0.031,1.58540814039543e-17,"IGSF21","Upregulated in Tumor"
1.04498606382617e-21,1.03860830873733,0.292,0.168,2.27388967488576e-17,"NXF1","Upregulated in Tumor"
1.50329507436212e-21,1.22819730164925,0.37,0.268,3.27117008181198e-17,"ELAVL3","Upregulated in Tumor"
1.7427745171749e-21,1.38925344249938,0.236,0.124,3.79227734937259e-17,"RNF220","Upregulated in Tumor"
1.81856276992541e-21,1.00513134558534,0.233,0.117,3.9571925873577e-17,"SPHK1","Upregulated in Tumor"
2.10515568004898e-21,1.31572417840878,0.254,0.142,4.58081875978658e-17,"SASH1","Upregulated in Tumor"
2.13520798039784e-21,1.71098944981602,0.178,0.079,4.64621256534571e-17,"PRRG1","Upregulated in Tumor"
2.39385458528476e-21,1.23610701034541,0.182,0.079,5.20902757757963e-17,"MCM5","Upregulated in Tumor"
2.7725457036495e-21,1.51345048617517,0.167,0.069,6.03305945114132e-17,"ARHGAP26","Upregulated in Tumor"
2.8489138510653e-21,1.5731171023237,0.231,0.124,6.1992365399181e-17,"TMEFF1","Upregulated in Tumor"
3.34580972682991e-21,1.40864736853206,0.194,0.09,7.28048196558188e-17,"ETV3","Upregulated in Tumor"
3.36664350804051e-21,1.42621082942507,0.161,0.065,7.32581627349615e-17,"SGMS1","Upregulated in Tumor"
3.61923589055161e-21,1.40735952644839,0.199,0.095,7.87545729784031e-17,"AC083862.3","Upregulated in Tumor"
5.01349691667319e-21,1.95635708869856,0.135,0.049,1.09093692906809e-16,"ASPA","Upregulated in Tumor"
6.57854208245384e-21,1.35084118606502,0.389,0.295,1.43149075714195e-16,"SECISBP2L","Upregulated in Tumor"
1.02671380039265e-20,1.1391858755804,0.222,0.111,2.23412922965441e-16,"STX3","Upregulated in Tumor"
1.39297108621809e-20,1.85853853777513,0.119,0.039,3.03110508361056e-16,"FES","Upregulated in Tumor"
1.78256993001375e-20,1.33963504156766,0.171,0.074,3.87887216770992e-16,"NAGA","Upregulated in Tumor"
1.78677007630967e-20,1.32113854842882,0.182,0.082,3.88801168604983e-16,"WBP1L","Upregulated in Tumor"
2.04332206081805e-20,1.37762480540053,0.177,0.079,4.44626880434007e-16,"USP53","Upregulated in Tumor"
2.23172706285805e-20,1.26851367808903,0.29,0.173,4.85623808877911e-16,"EGR2","Upregulated in Tumor"
2.83082320645667e-20,1.10014356091718,0.222,0.112,6.15987129724972e-16,"SRGAP2","Upregulated in Tumor"
3.26746950119e-20,1.0509831015546,0.31,0.187,7.11001363458944e-16,"EPS8","Upregulated in Tumor"
4.96703251437625e-20,1.37263775482803,0.206,0.104,1.08082627512827e-15,"RGS19","Upregulated in Tumor"
5.16000462541231e-20,1.25586399177507,0.215,0.109,1.12281700648972e-15,"SIRT1","Upregulated in Tumor"
5.23816749586347e-20,1.36237119620602,0.273,0.165,1.13982524709989e-15,"ACTN2","Upregulated in Tumor"
6.27404850638227e-20,1.068078610356,0.238,0.127,1.36523295498878e-15,"SMNDC1","Upregulated in Tumor"
8.3886321344121e-20,1.82046201132379,0.114,0.036,1.82536635244807e-15,"TLCD4","Upregulated in Tumor"
8.50838619725449e-20,1.76096530101712,0.229,0.129,1.85142483652258e-15,"TMEM178A","Upregulated in Tumor"
1.57649580616125e-19,1.31156003842138,0.177,0.081,3.43045487420688e-15,"SNX29","Upregulated in Tumor"
1.86530345665707e-19,1.25942442004622,0.208,0.106,4.05890032168579e-15,"TARSL2","Upregulated in Tumor"
2.23032593307184e-19,1.37337495210564,0.236,0.132,4.85318923036433e-15,"INSR","Upregulated in Tumor"
2.68977084628006e-19,1.30705163615292,0.217,0.113,5.85294136150541e-15,"GZF1","Upregulated in Tumor"
2.98538411247338e-19,1.03539804514656,0.274,0.162,6.49619582874207e-15,"HDAC5","Upregulated in Tumor"
2.98968875132757e-19,1.54576008444375,0.138,0.054,6.50556272288879e-15,"IL17RA","Upregulated in Tumor"
3.00359271902482e-19,1.54883011608902,0.142,0.056,6.53581775659801e-15,"PRIMA1","Upregulated in Tumor"
3.02760276445176e-19,1.9124290384775,0.129,0.048,6.58806361544702e-15,"TRIM59","Upregulated in Tumor"
3.16466705228336e-19,1.52921903761906,0.471,0.444,6.88631550576858e-15,"HSPA2","Upregulated in Tumor"
3.64379469841845e-19,1.42095684399578,0.167,0.074,7.92889726375854e-15,"IKZF5","Upregulated in Tumor"
4.19561196831494e-19,1.32880154915793,0.181,0.085,9.12965164305331e-15,"ST3GAL6","Upregulated in Tumor"
5.24134968826044e-19,1.31811055785683,0.164,0.072,1.14051769216547e-14,"STN1","Upregulated in Tumor"
5.75412834533942e-19,2.00344625355513,0.102,0.031,1.25209832794586e-14,"SORCS2","Upregulated in Tumor"
5.76068314417805e-19,1.40371904551837,0.201,0.103,1.25352465217314e-14,"HDAC11","Upregulated in Tumor"
5.7968441579655e-19,1.10716337641178,0.259,0.149,1.26139328877329e-14,"TMEM189","Upregulated in Tumor"
7.22612790937341e-19,1.23452560967494,0.218,0.116,1.57240543307965e-14,"FUCA1","Upregulated in Tumor"
8.11261694991322e-19,1.27929707295649,0.186,0.09,1.76530544830112e-14,"NCKAP5","Upregulated in Tumor"
8.99093964133332e-19,1.4745313600419,0.646,0.701,1.95642846595413e-14,"STMN1","Upregulated in Tumor"
9.60892795270333e-19,1.16109149357696,0.249,0.144,2.09090272250824e-14,"LZTS2","Upregulated in Tumor"
1.17821038215928e-18,1.57776711984537,0.143,0.058,2.5637857915786e-14,"SLC12A7","Upregulated in Tumor"
1.25561866746972e-18,1.34034293905041,0.172,0.08,2.73222622041411e-14,"SFR1","Upregulated in Tumor"
1.76314285820278e-18,1.33723186593386,0.24,0.14,3.83659885944924e-14,"SLC23A2","Upregulated in Tumor"
1.91801124053817e-18,1.42548698462493,0.147,0.061,4.17359245941106e-14,"PKP4","Upregulated in Tumor"
2.3465184956626e-18,1.33967731772599,0.18,0.086,5.10602424656182e-14,"GGA2","Upregulated in Tumor"
2.35063474877242e-18,1.55567196786429,0.133,0.052,5.11498121332878e-14,"MINDY1","Upregulated in Tumor"
2.51146392466455e-18,1.46993495618295,0.138,0.055,5.46494550007006e-14,"MAP3K3","Upregulated in Tumor"
2.84325512777924e-18,1.22788682656739,0.181,0.087,6.18692315804763e-14,"PIK3IP1","Upregulated in Tumor"
3.41926154814918e-18,1.04239988789971,0.253,0.145,7.44031312877261e-14,"ARG2","Upregulated in Tumor"
4.42646053998345e-18,1.37800951382149,0.144,0.059,9.63197813500399e-14,"BCO2","Upregulated in Tumor"
5.30055380209109e-18,1.10097854364252,0.341,0.239,1.15340050733502e-13,"FAM102A","Upregulated in Tumor"
6.16562300435207e-18,1.04587442125123,0.228,0.124,1.34163956574701e-13,"OTULIN","Upregulated in Tumor"
8.06704618698682e-18,1.14571348843017,0.37,0.283,1.75538925028833e-13,"DOHH","Upregulated in Tumor"
8.23056045561965e-18,1.20179072674164,0.177,0.084,1.79096995514284e-13,"LARP4B","Upregulated in Tumor"
1.04228051507054e-17,1.32522560932788,0.187,0.094,2.26800240079349e-13,"ITGB5","Upregulated in Tumor"
1.12100793676795e-17,1.7502856471231,0.111,0.039,2.43931327040707e-13,"PHACTR2","Upregulated in Tumor"
1.33766688498838e-17,1.34708217964053,0.138,0.057,2.91076314173471e-13,"TNS3","Upregulated in Tumor"
1.87695957806081e-17,1.15787710531964,0.314,0.211,4.08426404186033e-13,"LPGAT1","Upregulated in Tumor"
1.87818932450041e-17,1.98829886389364,0.151,0.068,4.08693997011289e-13,"MMP19","Upregulated in Tumor"
2.09055478987816e-17,1.2786164188166,0.22,0.122,4.54904722277487e-13,"C21orf91","Upregulated in Tumor"
2.67574740060816e-17,1.72773271365059,0.105,0.035,5.82242634372336e-13,"SEMA4A","Upregulated in Tumor"
2.70055008609342e-17,1.24433322760153,0.334,0.243,5.87639698733929e-13,"CADM2","Upregulated in Tumor"
3.64748842791566e-17,1.21955432692991,0.203,0.107,7.93693481914447e-13,"ASRGL1","Upregulated in Tumor"
4.41698192824226e-17,1.20960797747061,0.184,0.092,9.61135267585516e-13,"AL021155.5","Upregulated in Tumor"
4.76208024445651e-17,1.18507787633981,0.456,0.395,1.03622866119374e-12,"GLTP","Upregulated in Tumor"
4.92693692694192e-17,1.93983015425916,0.101,0.034,1.07210147530256e-12,"HIC1","Upregulated in Tumor"
6.13504015852562e-17,1.2609126722692,0.143,0.061,1.33498473849517e-12,"VTI1A","Upregulated in Tumor"
6.90050767701566e-17,1.39052806455378,0.204,0.111,1.50155047051861e-12,"OLFML2B","Upregulated in Tumor"
9.0524463745021e-17,1.09889773631262,0.201,0.106,1.96981233109166e-12,"GTPBP1","Upregulated in Tumor"
9.62747042138229e-17,1.54186616833926,0.112,0.041,2.09493756369279e-12,"SFMBT2","Upregulated in Tumor"
9.9517396942488e-17,1.23347518966469,0.251,0.155,2.16549855746854e-12,"ARFGEF3","Upregulated in Tumor"
1.00150053277345e-16,1.4309257315161,0.142,0.061,2.17926515931503e-12,"OLMALINC","Upregulated in Tumor"
1.17544872151598e-16,1.48894585406348,0.136,0.058,2.55777641801878e-12,"TCP11L2","Upregulated in Tumor"
1.38253724514791e-16,1.16041807874886,0.229,0.131,3.00840104544186e-12,"TMEM140","Upregulated in Tumor"
2.07471442559546e-16,1.68625607767443,0.102,0.035,4.51457859009572e-12,"EPSTI1","Upregulated in Tumor"
2.11287481431645e-16,1.1381662129947,0.164,0.078,4.59761559595259e-12,"PTPRJ","Upregulated in Tumor"
2.22363335907058e-16,1.09455622241418,0.188,0.096,4.83862618933759e-12,"PARVB","Upregulated in Tumor"
2.38972352321758e-16,1.28285228078115,0.143,0.062,5.20003838652144e-12,"ADCY3","Upregulated in Tumor"
2.61845086379406e-16,1.36044834582012,0.213,0.122,5.69774907961588e-12,"IPO13","Upregulated in Tumor"
2.62361135647284e-16,1.25995375229978,0.167,0.081,5.7089783116849e-12,"ENGASE","Upregulated in Tumor"
3.06336325828905e-16,1.08482675940562,0.305,0.208,6.66587845003697e-12,"EML2","Upregulated in Tumor"
3.152709369734e-16,1.39502478000999,0.184,0.096,6.86029558854118e-12,"EID3","Upregulated in Tumor"
3.64888542187052e-16,1.46223005222605,0.13,0.055,7.93997467799024e-12,"AL392172.1","Upregulated in Tumor"
3.99781461603759e-16,1.41272403270302,0.15,0.069,8.6992446044978e-12,"NFKBID","Upregulated in Tumor"
4.20873220826917e-16,1.4828619745144,0.258,0.17,9.15820128519372e-12,"DPYSL5","Upregulated in Tumor"
6.26794108868408e-16,1.31569146683167,0.231,0.139,1.36390398089766e-11,"CEP97","Upregulated in Tumor"
6.38051498509707e-16,1.06158617306338,0.232,0.135,1.38840006075712e-11,"ALAS1","Upregulated in Tumor"
7.72271170792665e-16,1.65734338575919,0.109,0.041,1.68046206764484e-11,"KCNAB2","Upregulated in Tumor"
8.80934313336674e-16,1.04077622487312,0.194,0.103,1.9169130658206e-11,"CSK","Upregulated in Tumor"
9.30107720833205e-16,1.2926375620305,0.212,0.122,2.02391440053305e-11,"NEO1","Upregulated in Tumor"
1.10023754634831e-15,1.39731537859791,0.133,0.058,2.39411690085393e-11,"AP5B1","Upregulated in Tumor"
1.15456269037752e-15,1.37439166613177,0.14,0.063,2.51232841426149e-11,"MICALL1","Upregulated in Tumor"
1.37627105000248e-15,1.14699975287138,0.274,0.178,2.99476580480539e-11,"PICK1","Upregulated in Tumor"
1.60826352444885e-15,1.38657450487923,0.207,0.118,3.49958142920069e-11,"TCOF1","Upregulated in Tumor"
1.7105169144555e-15,1.25800068505795,0.163,0.081,3.72208480585517e-11,"ARHGAP24","Upregulated in Tumor"
1.85991321444742e-15,1.37950365733291,0.207,0.118,4.04717115463759e-11,"LURAP1L","Upregulated in Tumor"
2.11665040893245e-15,1.24968541684595,0.158,0.077,4.60583128983701e-11,"ST3GAL1","Upregulated in Tumor"
2.1251420933301e-15,1.61225549623066,0.102,0.037,4.62430919508630e-11,"EMP2","Upregulated in Tumor"
2.19705181261165e-15,1.07898622969099,0.198,0.108,4.78078474424296e-11,"SLC8B1","Upregulated in Tumor"
2.27534010512254e-15,1.11413625545726,0.367,0.286,4.95114006874666e-11,"PTK2","Upregulated in Tumor"
2.36409812479938e-15,1.07956374236933,0.268,0.172,5.14427751956344e-11,"SOCS6","Upregulated in Tumor"
2.62419987044585e-15,1.02039343649182,0.294,0.201,5.71025891809016e-11,"DLC1","Upregulated in Tumor"
2.77631476342268e-15,1.34095347441326,0.127,0.055,6.04126092520776e-11,"CCR1","Upregulated in Tumor"
2.93502412666974e-15,1.17048763133729,0.2,0.111,6.38661249963337e-11,"ALAD","Upregulated in Tumor"
3.23112993499106e-15,1.67171299498627,0.426,0.422,7.03093873854054e-11,"PLEKHB1","Upregulated in Tumor"
6.16299246092152e-15,1.17776049004333,0.214,0.126,1.34106715949652e-10,"LDLRAD3","Upregulated in Tumor"
8.6121414456439e-15,1.67499125157862,0.118,0.05,1.87400197857211e-10,"DHCR24","Upregulated in Tumor"
9.41991823976557e-15,1.12409542850644,0.228,0.138,2.04977420897299e-10,"COBL","Upregulated in Tumor"
1.11010617722394e-14,1.21651855291075,0.139,0.064,2.4155910416393e-10,"NLRC5","Upregulated in Tumor"
1.1705554793051e-14,1.25902328142528,0.176,0.094,2.5471287229679e-10,"INAFM2","Upregulated in Tumor"
1.2692409324496e-14,1.5661590816412,0.119,0.05,2.76186826901033e-10,"CPEB1","Upregulated in Tumor"
1.44618839316102e-14,1.38893080019883,0.11,0.044,3.14690594351838e-10,"MYO15B","Upregulated in Tumor"
1.80710642079777e-14,1.21449598838365,0.3,0.217,3.93226357165596e-10,"SYNM","Upregulated in Tumor"
2.0529304643802e-14,1.17779874056805,0.2,0.115,4.46717669049131e-10,"SLF2","Upregulated in Tumor"
2.53597744228422e-14,1.27117244832026,0.35,0.286,5.51828691441046e-10,"JAM3","Upregulated in Tumor"
2.93896182802837e-14,1.27171172317595,0.138,0.065,6.39518093778974e-10,"VRK2","Upregulated in Tumor"
3.15045683022424e-14,1.03463497085067,0.168,0.087,6.85539406256795e-10,"VASH1","Upregulated in Tumor"
5.26975549611826e-14,1.03809975046608,0.212,0.125,1.14669879595533e-09,"SLC22A23","Upregulated in Tumor"
5.50183481077504e-14,1.33689028848614,0.112,0.047,1.19719925482465e-09,"NDST2","Upregulated in Tumor"
5.69575854806288e-14,1.02027256783173,0.18,0.097,1.23939706005848e-09,"BTAF1","Upregulated in Tumor"
6.19367184291973e-14,1.01092954930061,0.317,0.232,1.34774299301933e-09,"OPTN","Upregulated in Tumor"
7.16824629203629e-14,1.40916363085315,0.112,0.047,1.5598103931471e-09,"STARD13","Upregulated in Tumor"
9.00125735110392e-14,1.26078312572928,0.152,0.076,1.95867359960021e-09,"OSGIN1","Upregulated in Tumor"
9.74384225564416e-14,1.2909224498322,0.173,0.095,2.12026007482817e-09,"CORO2B","Upregulated in Tumor"
1.002815896158e-13,1.05187863378777,0.235,0.146,2.18212739003981e-09,"N4BP2L1","Upregulated in Tumor"
1.01076273510113e-13,1.33662105361723,0.131,0.061,2.19941971158006e-09,"LIMD2","Upregulated in Tumor"
1.05514905757045e-13,1.01677000909749,0.237,0.149,2.2960043492733e-09,"FOXN2","Upregulated in Tumor"
1.50319334657833e-13,1.11933222806316,0.654,0.815,3.27094872215445e-09,"S100A11","Upregulated in Tumor"
1.5075718740094e-13,1.20399000271758,0.221,0.138,3.28047639784445e-09,"VXN","Upregulated in Tumor"
1.71456587586124e-13,1.38441051885916,0.148,0.075,3.73089534587406e-09,"LINC01315","Upregulated in Tumor"
1.99381808430247e-13,1.04527073643856,0.233,0.147,4.33854815144218e-09,"BRF1","Upregulated in Tumor"
2.0730958185565e-13,1.02053562933419,0.182,0.101,4.51105650117894e-09,"PAK1","Upregulated in Tumor"
2.16534930991588e-13,1.26630013069684,0.113,0.048,4.71180009837694e-09,"PRKAG2-AS1","Upregulated in Tumor"
2.24491219632333e-13,1.23240742541411,0.117,0.052,4.88492893919957e-09,"LRRC8C","Upregulated in Tumor"
2.81086951844905e-13,1.26260998293544,0.129,0.061,6.11645207214513e-09,"TBC1D2B","Upregulated in Tumor"
2.97303755872561e-13,1.31269521437175,0.167,0.091,6.46932972778692e-09,"FAM131B","Upregulated in Tumor"
3.31449473002077e-13,1.40655426546281,0.142,0.071,7.2123405325252e-09,"FAXDC2","Upregulated in Tumor"
3.43007869978495e-13,1.07429047504667,0.222,0.138,7.46385125073204e-09,"ACOT7","Upregulated in Tumor"
3.79231603588077e-13,1.08432394054588,0.164,0.087,8.25207969407657e-09,"STK10","Upregulated in Tumor"
3.97812485117151e-13,1.99595978870471,0.118,0.054,8.6563996761492e-09,"AC253572.2","Upregulated in Tumor"
6.78380503094559e-13,1.09061893087833,0.228,0.145,1.47615597473376e-08,"STRN","Upregulated in Tumor"
1.09895207264816e-12,1.36381846660982,0.123,0.058,2.3913197100824e-08,"CDR2L","Upregulated in Tumor"
1.17861337562184e-12,1.55085495156651,0.108,0.047,2.56466270535312e-08,"LINC00320","Upregulated in Tumor"
1.69914497326764e-12,1.33385268897366,0.207,0.131,3.69733946183039e-08,"HS3ST1","Upregulated in Tumor"
1.76439531201002e-12,1.04218162136188,0.282,0.202,3.8393241989338e-08,"AGAP1","Upregulated in Tumor"
2.08723644478375e-12,1.67166898173766,0.116,0.054,4.54182650384944e-08,"KCNK12","Upregulated in Tumor"
2.24599403114193e-12,1.30899124560833,0.222,0.142,4.88728301176484e-08,"NAF1","Upregulated in Tumor"
2.68427334039588e-12,1.28919884730617,0.33,0.266,5.84097878870144e-08,"PCDH10","Upregulated in Tumor"
2.85597210389763e-12,1.15920467101508,0.139,0.071,6.21459529808125e-08,"ENTPD3-AS1","Upregulated in Tumor"
4.3335578926057e-12,1.10418659504965,0.133,0.066,9.42982197431001e-08,"ARMH3","Upregulated in Tumor"
4.39600417562001e-12,1.06509502822189,0.178,0.103,9.56570508614915e-08,"CRYBG3","Upregulated in Tumor"
5.55346943496426e-12,1.15504854270787,0.147,0.078,1.20843494904822e-07,"REC8","Upregulated in Tumor"
6.35299766675223e-12,1.02018026931493,0.217,0.138,1.38241229228529e-07,"FAM49A","Upregulated in Tumor"
1.0161672760104e-11,1.06530632144623,0.175,0.103,2.21117999259863e-07,"UBTD1","Upregulated in Tumor"
1.02282916606859e-11,2.31603178411489,0.633,0.788,2.22567626536526e-07,"CLDND1","Upregulated in Tumor"
1.03534769520614e-11,1.06189956154043,0.36,0.303,2.25291658476856e-07,"SEMA3B","Upregulated in Tumor"
1.33533487465215e-11,1.2158707038537,0.115,0.055,2.90568868724309e-07,"RNF217","Upregulated in Tumor"
1.90953969038998e-11,1.09545551216831,0.582,0.66,4.1551583662886e-07,"LGALS3BP","Upregulated in Tumor"
2.1504177116522e-11,1.14455904767925,0.124,0.061,4.67930894055518e-07,"ZBTB7B","Upregulated in Tumor"
2.63920180918056e-11,1.03837649463852,0.225,0.147,5.74290313677691e-07,"AC007952.4","Upregulated in Tumor"
3.51733446445755e-11,1.21682546158456,0.168,0.099,7.65371979465962e-07,"MEGF10","Upregulated in Tumor"
