"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","Significance"
4.163166461562e-166,-1.08009196313224,0.923,0.993,9.05905022035892e-162,"ENO1","Downregulated in Tumor"
1.47349464770165e-165,-1.90348463235684,0.232,0.654,3.20632435339879e-161,"CPNE3","Downregulated in Tumor"
3.75721480328229e-165,-1.19491390598603,0.603,0.961,8.17569941194227e-161,"MAP1B","Downregulated in Tumor"
8.93092106158811e-164,-6.10199002143547,0.007,0.347,1.94336842300157e-159,"MYBPC1","Downregulated in Tumor"
1.08180620293205e-163,-2.50773115343236,0.14,0.551,2.35401029758014e-159,"SCARA3","Downregulated in Tumor"
2.18404385309595e-163,-5.21217293918589,0.013,0.358,4.7524794243368e-159,"HRH1","Downregulated in Tumor"
6.53976718463391e-163,-3.12330052768088,0.086,0.476,1.42305333937634e-158,"FKBP9","Downregulated in Tumor"
1.92569940742906e-162,-3.46191052240622,0.051,0.425,4.19032191056564e-158,"PKIA","Downregulated in Tumor"
9.32513836929771e-162,-4.67591847188165,0.019,0.367,2.02915010915918e-157,"RGMA","Downregulated in Tumor"
2.51764567942018e-161,-2.74250112863108,0.081,0.473,5.47839699841831e-157,"PAM","Downregulated in Tumor"
2.67926636923577e-161,-5.91668691883424,0.005,0.339,5.83008361945703e-157,"ELMOD1","Downregulated in Tumor"
5.69973766127781e-161,-1.35782405641108,0.435,0.846,1.24026291509405e-156,"ZBTB20","Downregulated in Tumor"
1.0850464511869e-160,-2.63302850746572,0.093,0.491,2.36106107778269e-156,"GNG12","Downregulated in Tumor"
1.110219938899e-160,-1.08034450285293,0.729,0.942,2.41583858704423e-156,"MZT2B","Downregulated in Tumor"
2.08055429479898e-160,-2.57627474536705,0.241,0.638,4.52728614548258e-156,"NMB","Downregulated in Tumor"
2.89118423724425e-160,-3.74529650838743,0.042,0.41,6.29121690024349e-156,"SOX11","Downregulated in Tumor"
1.54082856637054e-159,-1.00949805743776,0.715,0.942,3.35284296042229e-155,"WDR83OS","Downregulated in Tumor"
2.16915914568218e-159,-1.25075339168911,0.543,0.864,4.72009030100442e-155,"TIMM13","Downregulated in Tumor"
4.64016219658823e-159,-7.13257834126889,0.003,0.33,1.0096992939776e-154,"TMEM132E","Downregulated in Tumor"
9.64320517431185e-159,-3.89465810880118,0.047,0.41,2.09836144593026e-154,"EDNRB","Downregulated in Tumor"
2.05352688175158e-158,-1.77551800140316,0.251,0.67,4.46847449469143e-154,"METTL9","Downregulated in Tumor"
1.71379300015394e-157,-3.9255730288994,0.029,0.38,3.72921356833498e-153,"MEIS3","Downregulated in Tumor"
2.96767466222442e-157,-1.27437219548536,0.468,0.842,6.45766006500035e-153,"NDUFA5","Downregulated in Tumor"
3.25311827176484e-156,-1.63968203759624,0.281,0.705,7.0787853593603e-152,"VGLL4","Downregulated in Tumor"
3.5779860281314e-156,-2.81177078627544,0.081,0.463,7.78569759721393e-152,"IFT22","Downregulated in Tumor"
2.294378734874e-155,-1.34338451286416,0.466,0.819,4.99256812708583e-151,"COPS6","Downregulated in Tumor"
5.12751557474196e-155,-3.04995000342296,0.066,0.438,1.11574738906385e-150,"SSPN","Downregulated in Tumor"
5.93393701030375e-155,-1.36096411944983,0.359,0.788,1.2912246934421e-150,"TMEM106B","Downregulated in Tumor"
1.35840985358328e-154,-2.94307820292126,0.126,0.513,2.95589984139722e-150,"NTRK2","Downregulated in Tumor"
1.90587287482453e-154,-4.00968365228647,0.027,0.371,4.14717937561818e-150,"SOX6","Downregulated in Tumor"
2.63896799418032e-154,-1.1512793755042,0.713,0.929,5.74239435533638e-150,"TAGLN2","Downregulated in Tumor"
3.14791721390059e-154,-3.61776493947498,0.044,0.4,6.84986785744768e-150,"TMEM59L","Downregulated in Tumor"
5.00639411498849e-154,-2.37480544806185,0.04,0.407,1.0893913594215e-149,"TWIST1","Downregulated in Tumor"
5.7842987849717e-154,-1.40469763705054,0.418,0.8,1.25866341560984e-149,"UBE2H","Downregulated in Tumor"
6.03728493290788e-154,-1.68575917110581,0.582,0.853,1.31371320140076e-149,"ZFP36L2","Downregulated in Tumor"
8.10245395384464e-154,-4.6362142818466,0.015,0.346,1.76309398035659e-149,"PLCD3","Downregulated in Tumor"
8.57614618257257e-154,-5.24143048220612,0.011,0.337,1.86616940932779e-149,"CNR1","Downregulated in Tumor"
3.12299076085209e-153,-2.62120516206199,0.078,0.46,6.79562789561415e-149,"MRC2","Downregulated in Tumor"
3.65466917595289e-153,-5.645132346462,0.005,0.325,7.95256012687348e-149,"HOXA10","Downregulated in Tumor"
6.51509301012668e-153,-1.27066073908937,0.484,0.841,1.41768423900357e-148,"SNRPD2","Downregulated in Tumor"
1.44162494994725e-152,-1.50368404935888,0.371,0.76,3.13697589108522e-148,"COPRS","Downregulated in Tumor"
1.60871997601084e-152,-1.1988020982863,0.56,0.887,3.50057466779959e-148,"CLIC4","Downregulated in Tumor"
1.7421832851035e-152,-4.63662084660648,0.015,0.346,3.79099082838522e-148,"SLC1A2","Downregulated in Tumor"
3.31988769143914e-152,-1.48388865039085,0.42,0.814,7.22407561657157e-148,"DNER","Downregulated in Tumor"
6.71012826704574e-152,-1.97121275781017,0.35,0.754,1.46012391090915e-147,"MT1X","Downregulated in Tumor"
2.10313441798756e-151,-1.91187732359041,0.222,0.633,4.57642049354094e-147,"CAV2","Downregulated in Tumor"
1.05769707673712e-150,-4.2541403211498,0.026,0.361,2.30154883897996e-146,"ACHE","Downregulated in Tumor"
1.59708286685834e-150,-5.48887050822635,0.008,0.325,3.47525231828375e-146,"PNMA2","Downregulated in Tumor"
3.52055698119798e-150,-4.12779151462191,0.037,0.38,7.6607319910868e-146,"APLN","Downregulated in Tumor"
9.90116962123771e-150,-1.73765331603717,0.212,0.629,2.15449450958133e-145,"TCEA2","Downregulated in Tumor"
1.64460999480007e-149,-2.26629242760078,0.196,0.598,3.57867134868496e-145,"LAPTM4B","Downregulated in Tumor"
3.87782764087628e-149,-1.32511351549894,0.44,0.812,8.43815294654678e-145,"TMEM205","Downregulated in Tumor"
4.4227029520447e-149,-3.03626070213241,0.062,0.422,9.62380162364928e-145,"TMEM54","Downregulated in Tumor"
1.31883909693318e-148,-1.32906859644174,0.415,0.799,2.8697938749266e-144,"PDCD5","Downregulated in Tumor"
1.71079872180218e-148,-2.62404834500101,0.098,0.475,3.72269801864155e-144,"BICD1","Downregulated in Tumor"
2.12088579518998e-148,-1.18624202603605,0.724,0.932,4.61504749033339e-144,"ANXA2","Downregulated in Tumor"
2.68484324305338e-148,-2.08713689334111,0.219,0.612,5.84221889688417e-144,"NUDT4","Downregulated in Tumor"
4.86432772143727e-148,-5.50668557649285,0.013,0.332,1.05847771218475e-143,"APLNR","Downregulated in Tumor"
5.11778136381233e-147,-1.79808697643485,0.596,0.864,1.11362922476556e-142,"CKB","Downregulated in Tumor"
3.33840176616633e-146,-4.35379717184601,0.02,0.343,7.26436224317794e-142,"PIFO","Downregulated in Tumor"
1.75109576340887e-145,-1.78293868730367,0.121,0.515,3.8103843811777e-141,"LHFPL6","Downregulated in Tumor"
1.88335478841753e-145,-5.04719754859509,0.009,0.32,4.09818001959654e-141,"SPEG","Downregulated in Tumor"
4.82351783875752e-145,-3.85358436339919,0.029,0.36,1.04959748171364e-140,"DIRAS3","Downregulated in Tumor"
1.51830157152494e-144,-6.24454854349265,0.01,0.319,3.30382421963827e-140,"AQP1","Downregulated in Tumor"
5.89269426874904e-143,-2.98504366433573,0.151,0.526,1.28225027287979e-138,"SERPINE2","Downregulated in Tumor"
1.76785415285433e-142,-4.68674112278033,0.025,0.345,3.84685063661103e-138,"CD24","Downregulated in Tumor"
3.9332179639801e-142,-5.11270315265076,0.015,0.326,8.5586822896207e-138,"CA9","Downregulated in Tumor"
5.20416213174237e-142,-1.01004791643407,0.652,0.912,1.13242567986714e-137,"SEM1","Downregulated in Tumor"
6.19056308602445e-142,-3.62958468733401,0.031,0.359,1.34706652751892e-137,"FIGN","Downregulated in Tumor"
2.11942849881698e-140,-1.63429078681457,0.289,0.671,4.61187641342575e-136,"MRPL4","Downregulated in Tumor"
4.63573244111587e-140,-3.58777153700107,0.035,0.362,1.00873537918681e-135,"DBN1","Downregulated in Tumor"
1.88682100693201e-139,-6.66220585982094,0.005,0.3,4.10572251108406e-135,"PPP1R1B","Downregulated in Tumor"
2.04491961454424e-139,-1.31769528527125,0.422,0.796,4.44974508124827e-135,"CXXC5","Downregulated in Tumor"
1.06722461773433e-138,-3.17829594660295,0.186,0.556,2.3222807681899e-134,"ANGPTL4","Downregulated in Tumor"
3.56300293325689e-138,-1.56808612115699,0.285,0.672,7.75309438276699e-134,"AP1S1","Downregulated in Tumor"
3.9516423731041e-138,-6.53685649447623,0.003,0.293,8.59877380387453e-134,"NTNG1","Downregulated in Tumor"
6.21464371084861e-138,-1.00455587052984,0.731,0.937,1.35230647148066e-133,"CD44","Downregulated in Tumor"
7.44488082494323e-138,-2.73073421418454,0.124,0.49,1.62000606750765e-133,"RASD1","Downregulated in Tumor"
1.11353641439059e-137,-3.44265284487173,0.042,0.369,2.42305523771393e-133,"RNF180","Downregulated in Tumor"
1.54626666442946e-137,-2.25711506111686,0.137,0.508,3.36467626179851e-133,"MAGED1","Downregulated in Tumor"
1.71855336088665e-137,-2.35222715280515,0.119,0.485,3.73957211328935e-133,"DOCK7","Downregulated in Tumor"
4.58414463667501e-137,-4.18960762231346,0.039,0.358,9.97509872940483e-133,"TESC","Downregulated in Tumor"
3.24461982222775e-136,-3.856979297437,0.025,0.337,7.06029273316759e-132,"FOXD1","Downregulated in Tumor"
1.18810538244799e-135,-6.3989717591926,0.004,0.289,2.58531731220683e-131,"HOXA7","Downregulated in Tumor"
2.91265302924543e-135,-2.10928005736594,0.148,0.524,6.33793299163807e-131,"LIMA1","Downregulated in Tumor"
4.84504954234046e-135,-4.6148649067932,0.015,0.313,1.05428278041328e-130,"ADGRL3","Downregulated in Tumor"
2.28491515804877e-134,-2.65004365347193,0.084,0.432,4.97197538391412e-130,"SFXN5","Downregulated in Tumor"
3.42991411151324e-134,-1.79060075290334,0.217,0.599,7.46349310665281e-130,"ITGB8","Downregulated in Tumor"
3.33069522861475e-133,-2.37058395261116,0.11,0.47,7.24759281746569e-129,"PDLIM7","Downregulated in Tumor"
1.32954916137204e-131,-2.43614796810994,0.069,0.411,2.89309897514556e-127,"LAMB2","Downregulated in Tumor"
3.38521536330978e-131,-1.31548496646794,0.42,0.78,7.36622863056207e-127,"TCEA1","Downregulated in Tumor"
3.88730736449314e-131,-2.81571423606703,0.079,0.416,8.45878082513708e-127,"LRRCC1","Downregulated in Tumor"
8.7490609179643e-131,-4.00555026117752,0.02,0.318,1.90379565574903e-126,"SOCS2","Downregulated in Tumor"
1.07606582196368e-130,-3.91251222257175,0.023,0.322,2.34151922859297e-126,"PTGFRN","Downregulated in Tumor"
1.53142601258431e-130,-2.00046604393646,0.18,0.547,3.33238300338347e-126,"MLLT11","Downregulated in Tumor"
2.09170449531424e-130,-6.18216037011945,0.006,0.285,4.55154898180379e-126,"AL390755.1","Downregulated in Tumor"
2.45820201166049e-130,-4.07268788558727,0.023,0.322,5.34904757737323e-126,"C2orf72","Downregulated in Tumor"
4.11538088193509e-130,-2.81065024638153,0.107,0.452,8.95506879909075e-126,"PANTR1","Downregulated in Tumor"
6.90238582413182e-130,-1.05267890818918,0.593,0.879,1.50195915533108e-125,"MLF2","Downregulated in Tumor"
2.15988747725581e-129,-1.78736056795397,0.265,0.624,4.69991515050865e-125,"VOPP1","Downregulated in Tumor"
3.01699444953142e-129,-4.82482337755485,0.014,0.301,6.56497992218037e-125,"ASIC4","Downregulated in Tumor"
3.8165478590843e-129,-3.23257413124561,0.042,0.357,8.30480814136744e-125,"FGF2","Downregulated in Tumor"
3.97844833056673e-129,-2.58029241417233,0.084,0.423,8.6571035673132e-125,"AK4","Downregulated in Tumor"
4.83930072326532e-129,-2.94052659874135,0.05,0.373,1.05303183738253e-124,"GFPT2","Downregulated in Tumor"
7.74409192769229e-128,-3.5164075400254,0.049,0.364,1.68511440346584e-123,"ELN","Downregulated in Tumor"
1.13125736496654e-127,-2.046512402948,0.185,0.549,2.46161602616719e-123,"SEPTIN9","Downregulated in Tumor"
1.1618970490249e-127,-2.19548388819855,0.123,0.476,2.52828797867818e-123,"MORN2","Downregulated in Tumor"
1.39746404305709e-127,-1.16194762468797,0.501,0.834,3.04088175769222e-123,"CBX3","Downregulated in Tumor"
1.67119350510964e-127,-4.41414219383395,0.015,0.3,3.63651706711859e-123,"PLSCR4","Downregulated in Tumor"
2.2488416065331e-127,-6.14263200593281,0.004,0.276,4.89347933581602e-123,"SLC4A4","Downregulated in Tumor"
8.0518642453124e-127,-2.3563274217841,0.087,0.429,1.75208565977998e-122,"NR2F6","Downregulated in Tumor"
2.24274648180537e-126,-2.94578787979348,0.044,0.354,4.88021634440848e-122,"PODXL","Downregulated in Tumor"
2.9142147053273e-126,-4.04616916643152,0.029,0.323,6.3413311987922e-122,"RAP1GAP","Downregulated in Tumor"
9.60536627008707e-126,-1.54214458170608,0.331,0.698,2.09012770037095e-121,"ATP6V0E2","Downregulated in Tumor"
1.29663508948117e-125,-3.42068860238426,0.037,0.34,2.82147795471102e-121,"SRPX","Downregulated in Tumor"
1.63550979204363e-125,-4.07977198209424,0.016,0.3,3.55886930748694e-121,"EPS8L2","Downregulated in Tumor"
7.20169379577262e-125,-6.06668315269951,0.005,0.273,1.56708856996012e-120,"C6orf141","Downregulated in Tumor"
1.1258618276983e-124,-7.30098593153025,0.007,0.277,2.44987533707151e-120,"SLPI","Downregulated in Tumor"
2.7277470457365e-124,-1.19079672344026,0.498,0.814,5.93557757152262e-120,"TTC3","Downregulated in Tumor"
3.60416455233216e-124,-1.48111600191046,0.287,0.659,7.84266206587477e-120,"COPS8","Downregulated in Tumor"
4.2769679413898e-124,-6.40852606590585,0.003,0.267,9.3066822404642e-120,"GRIK5","Downregulated in Tumor"
1.72998110514304e-123,-1.07373692472174,0.559,0.848,3.76443888479126e-119,"TMEM147","Downregulated in Tumor"
2.45204453616446e-123,-1.75716825419511,0.193,0.56,5.33564891069386e-119,"PHF14","Downregulated in Tumor"
4.78352748883918e-123,-1.78452012409058,0.28,0.634,1.04089558157141e-118,"GSTT2B","Downregulated in Tumor"
5.32757346441155e-123,-3.30238261725748,0.054,0.362,1.15927998585595e-118,"FXYD1","Downregulated in Tumor"
5.93509812406701e-123,-1.73736659459923,0.19,0.561,1.29147735179698e-118,"ZSCAN18","Downregulated in Tumor"
6.12436297617341e-123,-3.51702752071431,0.031,0.324,1.33266138361533e-118,"CAPN5","Downregulated in Tumor"
8.26762154981803e-123,-4.86277297745766,0.011,0.282,1.7990344492404e-118,"DDAH1","Downregulated in Tumor"
8.65054193914348e-123,-3.66162046925056,0.03,0.324,1.88235792595762e-118,"IL32","Downregulated in Tumor"
1.11923892807483e-122,-2.72551119215348,0.069,0.39,2.43546390749082e-118,"PPP1R16A","Downregulated in Tumor"
1.26072742632917e-122,-5.18746765399889,0.008,0.276,2.74334287969227e-118,"ASS1","Downregulated in Tumor"
1.27045518453802e-122,-1.45315761955123,0.337,0.691,2.76451048155473e-118,"C7orf50","Downregulated in Tumor"
1.36522191184401e-122,-6.02436912431299,0.011,0.281,2.97072288017257e-118,"NCAN","Downregulated in Tumor"
7.48329870323713e-122,-1.13189077974416,0.458,0.807,1.6283657978244e-117,"PCMT1","Downregulated in Tumor"
9.38625225408799e-122,-1.1154188192432,0.506,0.83,2.04244849048955e-117,"NME1","Downregulated in Tumor"
1.26814606354723e-121,-1.95331043588953,0.207,0.55,2.75948583427877e-117,"ALDH9A1","Downregulated in Tumor"
3.05624247243417e-121,-2.40983827461996,0.102,0.436,6.65038362001675e-117,"NEK6","Downregulated in Tumor"
6.24171392522247e-121,-3.25722113773474,0.044,0.345,1.35819695012841e-116,"SLC39A14","Downregulated in Tumor"
1.07768722265365e-120,-2.08015329438425,0.133,0.476,2.34504739649435e-116,"DLD","Downregulated in Tumor"
1.10591956981159e-120,-7.32585382998858,0.002,0.257,2.40648098391003e-116,"PLA2G5","Downregulated in Tumor"
1.24889464088007e-120,-1.3375604318183,0.308,0.686,2.71759473855503e-116,"CAPN2","Downregulated in Tumor"
1.51149122348367e-120,-7.38117873381731,0.039,0.325,3.28900490230047e-116,"PLA2G2A","Downregulated in Tumor"
3.90440767775369e-120,-4.88188577669429,0.008,0.273,8.49599110679203e-116,"DIPK1B","Downregulated in Tumor"
4.26219986578612e-120,-2.43464896835991,0.096,0.425,9.2745469079506e-116,"RND2","Downregulated in Tumor"
4.40291182114266e-120,-5.55303805648001,0.006,0.266,9.58073612280642e-116,"SLC4A3","Downregulated in Tumor"
7.54453785979282e-120,-1.05473867514615,0.558,0.853,1.64169143829092e-115,"MDH2","Downregulated in Tumor"
8.88081358411759e-120,-1.26355249586879,0.292,0.692,1.93246503590399e-115,"NFIX","Downregulated in Tumor"
1.16687618165245e-119,-6.14627058299616,0.004,0.262,2.53912257127574e-115,"SNTG1","Downregulated in Tumor"
1.67095057214703e-119,-3.85158322392942,0.024,0.303,3.63598844499194e-115,"NLGN4X","Downregulated in Tumor"
1.80271610575975e-119,-2.5487913538652,0.076,0.395,3.92271024613322e-115,"TCTN1","Downregulated in Tumor"
1.85491813175211e-119,-1.08458565265921,0.484,0.815,4.0363018546926e-115,"ESD","Downregulated in Tumor"
2.51876076797343e-119,-2.40809314916115,0.1,0.428,5.48082343111018e-115,"HS2ST1","Downregulated in Tumor"
2.79362377467353e-119,-3.21600519226303,0.053,0.354,6.07892533368961e-115,"TRIB2","Downregulated in Tumor"
4.65397137608496e-119,-3.25765245746611,0.072,0.382,1.01270417143609e-114,"ALDOC","Downregulated in Tumor"
8.4191056239482e-119,-6.33402420056513,0.006,0.263,1.83199738377113e-114,"NKAIN4","Downregulated in Tumor"
1.09399143500893e-118,-4.10040377054351,0.024,0.301,2.38052536257944e-114,"LYPD1","Downregulated in Tumor"
1.23039388629316e-118,-4.71728213221783,0.012,0.276,2.67733709657393e-114,"TSPAN12","Downregulated in Tumor"
7.0085801493544e-118,-4.18993772071117,0.022,0.297,1.52506704049952e-113,"LRRN3","Downregulated in Tumor"
7.38079824378823e-118,-3.02011301438106,0.054,0.353,1.60606169784832e-113,"PITPNC1","Downregulated in Tumor"
7.38787485984298e-118,-2.69517302896159,0.066,0.377,1.60760156950183e-113,"ANO6","Downregulated in Tumor"
7.84417006431954e-118,-1.60177785750155,0.24,0.6,1.70689140599593e-113,"GATAD1","Downregulated in Tumor"
8.84116969582494e-118,-2.48599148135169,0.065,0.378,1.92383852581151e-113,"DDR2","Downregulated in Tumor"
1.12456196571099e-117,-5.07599481290252,0.008,0.268,2.44704683738712e-113,"NRXN1","Downregulated in Tumor"
1.66928452909232e-117,-7.28953495187696,0.097,0.4,3.63236313530488e-113,"SAA1","Downregulated in Tumor"
3.00747138625951e-117,-2.83411483030501,0.044,0.34,6.54425773650069e-113,"EHD2","Downregulated in Tumor"
3.94992873846975e-117,-5.10573242312128,0.009,0.268,8.59504493491017e-113,"KCNQ2","Downregulated in Tumor"
5.76755526407818e-117,-2.01386432924726,0.136,0.476,1.25502002546341e-112,"NAE1","Downregulated in Tumor"
6.87079431616804e-117,-2.77332559505223,0.051,0.353,1.49508484319817e-112,"HES1","Downregulated in Tumor"
2.92832662175526e-116,-1.58900747174466,0.222,0.585,6.37203872893945e-112,"WASL","Downregulated in Tumor"
5.01635469225196e-116,-2.30322259521459,0.067,0.379,1.09155878103403e-111,"ANXA6","Downregulated in Tumor"
5.38571479903906e-116,-3.68863889878451,0.028,0.304,1.1719315402709e-111,"SORBS1","Downregulated in Tumor"
1.18162974135034e-115,-2.19634045389564,0.038,0.334,2.57122631717835e-111,"MXRA8","Downregulated in Tumor"
1.59092754223259e-115,-5.71049207896325,0.005,0.255,3.46185833189812e-111,"FMN2","Downregulated in Tumor"
1.66574371766554e-115,-6.5849611968794,0.003,0.25,3.62465832964021e-111,"SYBU","Downregulated in Tumor"
1.99268366736005e-115,-6.00936547506935,0.007,0.26,4.33607966017547e-111,"PTGES","Downregulated in Tumor"
3.27440861675523e-115,-3.6555168286098,0.026,0.3,7.12511315005937e-111,"C1RL","Downregulated in Tumor"
4.11321300488417e-115,-3.8560107797814,0.028,0.302,8.95035149862795e-111,"ETV1","Downregulated in Tumor"
8.73487349048769e-115,-1.80540080035628,0.21,0.553,1.90070847153012e-110,"DAPK3","Downregulated in Tumor"
1.83234052527271e-114,-3.36502442726926,0.035,0.315,3.98717298299341e-110,"CNPY4","Downregulated in Tumor"
2.50858917047665e-114,-2.7172249525278,0.075,0.381,5.45869003495718e-110,"SH3BGR","Downregulated in Tumor"
4.088069474931e-114,-4.55981477704321,0.014,0.272,8.89563917744985e-110,"SLC25A18","Downregulated in Tumor"
4.14123720718964e-114,-1.25616095156323,0.363,0.716,9.01133216284465e-110,"CLNS1A","Downregulated in Tumor"
8.36230630009369e-114,-2.55390758641546,0.089,0.4,1.81963785090039e-109,"NSMF","Downregulated in Tumor"
1.38999210011992e-113,-2.53918393436648,0.038,0.326,3.02462280986094e-109,"PPIC","Downregulated in Tumor"
